txn_id,from,to,amount,device,card
t0,acct_015,acct_004,372.07,dev_16,card_08
t1,acct_018,acct_014,339.97,dev_35,card_03
t2,acct_076,acct_055,20.73,dev_06,card_07
t3,acct_030,acct_065,303.0,dev_36,card_07
t4,acct_070,acct_054,114.12,dev_38,card_09
t5,acct_001,acct_021,350.58,dev_22,card_09
t6,acct_020,acct_028,478.82,dev_22,card_04
t7,acct_012,acct_049,52.87,dev_23,card_20
t8,acct_034,acct_006,366.22,dev_35,card_04
t9,acct_049,acct_011,278.26,dev_40,card_29
t10,acct_047,acct_074,100.18,dev_05,card_02
t11,acct_030,acct_038,492.68,dev_15,card_28
t12,acct_013,acct_049,142.6,dev_24,card_06
t13,acct_048,acct_046,108.71,dev_18,card_23
t14,acct_010,acct_078,319.31,dev_35,card_24
t15,acct_032,acct_021,233.82,dev_18,card_30
t16,acct_072,acct_029,343.88,dev_04,card_08
t17,acct_005,acct_041,203.58,dev_05,card_07
t18,acct_073,acct_041,110.25,dev_32,card_13
t19,acct_059,acct_019,136.12,dev_16,card_24
t20,acct_072,acct_069,135.06,dev_38,card_14
t21,acct_075,acct_052,184.19,dev_09,card_17
t22,acct_064,acct_012,379.11,dev_08,card_05
t23,acct_021,acct_055,300.22,dev_25,card_13
t24,acct_077,acct_060,266.91,dev_36,card_28
t25,acct_002,acct_015,342.45,dev_35,card_25
t26,acct_035,acct_044,60.22,dev_28,card_06
t27,acct_059,acct_001,477.14,dev_17,card_17
t28,acct_023,acct_065,456.75,dev_20,card_27
t29,acct_065,acct_078,103.46,dev_24,card_25
t30,acct_021,acct_070,476.98,dev_34,card_30
t31,acct_001,acct_077,165.46,dev_02,card_04
t32,acct_047,acct_040,123.53,dev_16,card_29
t33,acct_073,acct_011,47.4,dev_32,card_27
t34,acct_009,acct_069,384.09,dev_09,card_22
t35,acct_061,acct_071,86.74,dev_34,card_28
t36,acct_078,acct_055,482.36,dev_35,card_25
t37,acct_026,acct_040,202.5,dev_24,card_15
t38,acct_067,acct_058,64.9,dev_15,card_03
t39,acct_044,acct_003,296.21,dev_15,card_19
t40,acct_029,acct_001,40.14,dev_04,card_08
t41,acct_009,acct_005,430.52,dev_05,card_17
t42,acct_031,acct_036,336.14,dev_14,card_18
t43,acct_017,acct_074,290.22,dev_16,card_26
t44,acct_061,acct_053,99.25,dev_07,card_22
t45,acct_056,acct_046,214.67,dev_30,card_28
t46,acct_007,acct_013,35.0,dev_22,card_26
t47,acct_014,acct_032,99.84,dev_35,card_15
t48,acct_018,acct_055,95.83,dev_30,card_08
t49,acct_010,acct_057,404.97,dev_36,card_04
t50,acct_007,acct_070,418.83,dev_06,card_30
t51,acct_031,acct_022,206.17,dev_31,card_07
t52,acct_052,acct_008,86.5,dev_01,card_13
t53,acct_034,acct_059,146.2,dev_36,card_22
t54,acct_063,acct_020,99.0,dev_14,card_02
t55,acct_075,acct_070,35.17,dev_21,card_02
t56,acct_007,acct_075,241.01,dev_34,card_06
t57,acct_008,acct_066,44.66,dev_12,card_03
t58,acct_077,acct_009,339.23,dev_16,card_13
t59,acct_016,acct_073,126.88,dev_39,card_02
t60,acct_080,acct_011,212.52,dev_38,card_19
t61,acct_067,acct_041,467.68,dev_14,card_22
t62,acct_041,acct_031,136.48,dev_09,card_22
t63,acct_039,acct_059,161.51,dev_05,card_01
t64,acct_059,acct_080,499.23,dev_07,card_03
t65,acct_069,acct_028,255.41,dev_09,card_30
t66,acct_045,acct_009,440.24,dev_24,card_10
t67,acct_021,acct_057,417.7,dev_20,card_20
t68,acct_068,acct_002,335.59,dev_36,card_10
t69,acct_014,acct_018,135.91,dev_07,card_24
t70,acct_071,acct_020,139.81,dev_39,card_07
t71,acct_044,acct_027,345.31,dev_17,card_17
t72,acct_063,acct_033,453.14,dev_04,card_03
t73,acct_055,acct_036,26.82,dev_22,card_25
t74,acct_017,acct_034,84.98,dev_29,card_18
t75,acct_055,acct_072,9.79,dev_05,card_29
t76,acct_020,acct_070,22.83,dev_24,card_19
t77,acct_071,acct_019,217.74,dev_03,card_10
t78,acct_047,acct_006,449.97,dev_14,card_22
t79,acct_032,acct_014,180.07,dev_36,card_29
t80,acct_053,acct_080,375.99,dev_16,card_28
t81,acct_021,acct_023,441.3,dev_02,card_06
t82,acct_043,acct_053,402.11,dev_16,card_09
t83,acct_021,acct_014,194.36,dev_03,card_28
t84,acct_061,acct_029,103.79,dev_30,card_12
t85,acct_040,acct_030,115.35,dev_13,card_13
t86,acct_043,acct_036,432.85,dev_18,card_12
t87,acct_066,acct_052,341.36,dev_35,card_11
t88,acct_004,acct_015,439.13,dev_17,card_06
t89,acct_075,acct_034,23.94,dev_39,card_14
t90,acct_045,acct_041,221.01,dev_33,card_04
t91,acct_050,acct_074,99.09,dev_03,card_23
t92,acct_056,acct_001,262.36,dev_35,card_22
t93,acct_026,acct_047,218.49,dev_22,card_20
t94,acct_041,acct_016,361.28,dev_20,card_17
t95,acct_040,acct_053,166.46,dev_19,card_18
t96,acct_017,acct_025,213.12,dev_25,card_22
t97,acct_023,acct_079,286.71,dev_26,card_18
t98,acct_001,acct_039,147.02,dev_28,card_26
t99,acct_075,acct_078,329.08,dev_30,card_15
t100,acct_057,acct_028,258.03,dev_11,card_22
t101,acct_011,acct_037,260.15,dev_40,card_11
t102,acct_012,acct_031,338.03,dev_15,card_26
t103,acct_026,acct_019,17.09,dev_16,card_16
t104,acct_079,acct_010,230.43,dev_37,card_07
t105,acct_050,acct_064,202.83,dev_10,card_21
t106,acct_001,acct_014,390.32,dev_15,card_06
t107,acct_067,acct_060,29.86,dev_16,card_30
t108,acct_016,acct_059,71.0,dev_30,card_22
t109,acct_068,acct_072,299.75,dev_29,card_20
t110,acct_065,acct_055,416.13,dev_36,card_15
t111,acct_021,acct_061,227.78,dev_16,card_27
t112,acct_036,acct_067,244.88,dev_16,card_09
t113,acct_057,acct_010,358.2,dev_16,card_09
t114,acct_043,acct_041,447.05,dev_06,card_05
t115,acct_020,acct_030,194.6,dev_10,card_23
t116,acct_028,acct_009,210.36,dev_22,card_18
t117,acct_060,acct_054,35.82,dev_27,card_13
t118,acct_075,acct_003,429.08,dev_37,card_13
t119,acct_062,acct_001,471.66,dev_20,card_25
t120,acct_050,acct_054,271.42,dev_35,card_26
t121,acct_078,acct_029,246.67,dev_18,card_14
t122,acct_063,acct_004,197.48,dev_26,card_24
t123,acct_022,acct_060,460.17,dev_40,card_18
t124,acct_004,acct_051,297.99,dev_02,card_03
t125,acct_055,acct_018,434.09,dev_12,card_02
t126,acct_034,acct_049,167.04,dev_30,card_11
t127,acct_044,acct_049,142.74,dev_27,card_09
t128,acct_011,acct_061,14.59,dev_35,card_02
t129,acct_045,acct_029,326.82,dev_03,card_25
t130,acct_004,acct_032,103.68,dev_02,card_20
t131,acct_020,acct_031,67.48,dev_08,card_19
t132,acct_028,acct_060,351.24,dev_24,card_06
t133,acct_078,acct_015,390.01,dev_11,card_10
t134,acct_014,acct_075,17.71,dev_20,card_19
t135,acct_049,acct_051,471.03,dev_13,card_03
t136,acct_076,acct_032,55.44,dev_20,card_28
t137,acct_077,acct_016,399.13,dev_37,card_26
t138,acct_006,acct_045,268.71,dev_24,card_03
t139,acct_065,acct_044,11.26,dev_27,card_27
t140,acct_063,acct_014,219.59,dev_24,card_21
t141,acct_059,acct_020,220.57,dev_34,card_21
t142,acct_035,acct_079,405.06,dev_35,card_25
t143,acct_062,acct_060,220.61,dev_38,card_09
t144,acct_042,acct_032,416.21,dev_06,card_09
t145,acct_058,acct_032,376.49,dev_37,card_20
t146,acct_049,acct_044,19.21,dev_21,card_06
t147,acct_063,acct_028,180.64,dev_17,card_11
t148,acct_036,acct_077,352.09,dev_18,card_18
t149,acct_002,acct_067,474.29,dev_06,card_08
t150,acct_053,acct_063,279.81,dev_16,card_23
t151,acct_061,acct_063,226.85,dev_02,card_03
t152,acct_038,acct_029,205.18,dev_16,card_10
t153,acct_075,acct_048,239.26,dev_34,card_12
t154,acct_055,acct_071,168.74,dev_30,card_09
t155,acct_040,acct_033,119.12,dev_13,card_11
t156,acct_016,acct_069,475.68,dev_12,card_07
t157,acct_028,acct_062,141.87,dev_38,card_25
t158,acct_068,acct_077,145.08,dev_07,card_27
t159,acct_025,acct_038,117.6,dev_12,card_10
t160,acct_002,acct_069,67.66,dev_03,card_02
t161,acct_071,acct_038,350.22,dev_09,card_21
t162,acct_063,acct_014,437.0,dev_37,card_10
t163,acct_061,acct_062,223.03,dev_12,card_02
t164,acct_033,acct_062,61.47,dev_05,card_13
t165,acct_063,acct_010,290.63,dev_04,card_05
t166,acct_020,acct_073,474.82,dev_06,card_08
t167,acct_016,acct_072,383.4,dev_39,card_20
t168,acct_080,acct_029,388.97,dev_25,card_15
t169,acct_057,acct_039,430.78,dev_28,card_10
t170,acct_073,acct_080,34.81,dev_07,card_25
t171,acct_027,acct_028,136.0,dev_06,card_06
t172,acct_031,acct_023,278.24,dev_11,card_01
t173,acct_053,acct_058,346.24,dev_31,card_10
t174,acct_005,acct_030,147.61,dev_19,card_23
t175,acct_059,acct_010,345.26,dev_17,card_26
t176,acct_076,acct_026,215.44,dev_35,card_08
t177,acct_020,acct_035,414.18,dev_05,card_02
t178,acct_022,acct_040,299.55,dev_37,card_30
t179,acct_037,acct_057,66.56,dev_20,card_23
t180,acct_052,acct_035,252.73,dev_32,card_15
t181,acct_011,acct_077,24.73,dev_28,card_24
t182,acct_042,acct_078,128.93,dev_06,card_08
t183,acct_074,acct_076,475.64,dev_18,card_19
t184,acct_006,acct_023,237.9,dev_29,card_30
t185,acct_036,acct_024,498.49,dev_28,card_21
t186,acct_063,acct_012,237.66,dev_27,card_11
t187,acct_042,acct_014,429.58,dev_22,card_14
t188,acct_064,acct_037,332.98,dev_26,card_27
t189,acct_071,acct_005,230.14,dev_21,card_09
t190,acct_042,acct_015,485.24,dev_26,card_28
t191,acct_066,acct_001,330.54,dev_35,card_15
t192,acct_053,acct_007,97.85,dev_24,card_20
t193,acct_064,acct_057,381.2,dev_14,card_09
t194,acct_071,acct_017,464.2,dev_29,card_29
t195,acct_063,acct_016,19.29,dev_39,card_26
t196,acct_031,acct_021,158.82,dev_01,card_18
t197,acct_053,acct_012,116.23,dev_08,card_15
t198,acct_016,acct_020,251.7,dev_19,card_17
t199,acct_035,acct_054,418.19,dev_31,card_08
t200,acct_059,acct_071,76.6,dev_13,card_30
t201,acct_077,acct_066,374.41,dev_09,card_28
t202,acct_009,acct_036,387.47,dev_27,card_11
t203,acct_065,acct_035,411.17,dev_19,card_24
t204,acct_039,acct_076,292.06,dev_32,card_28
t205,acct_020,acct_058,271.6,dev_23,card_11
t206,acct_071,acct_070,191.72,dev_21,card_28
t207,acct_025,acct_031,288.04,dev_15,card_28
t208,acct_053,acct_006,162.5,dev_31,card_23
t209,acct_049,acct_050,494.26,dev_10,card_16
t210,acct_005,acct_017,253.63,dev_38,card_11
t211,acct_013,acct_057,54.36,dev_30,card_01
t212,acct_019,acct_053,436.11,dev_10,card_03
t213,acct_061,acct_034,172.59,dev_26,card_21
t214,acct_011,acct_043,426.91,dev_35,card_13
t215,acct_041,acct_063,436.83,dev_03,card_20
t216,acct_009,acct_031,317.42,dev_19,card_08
t217,acct_012,acct_056,489.28,dev_07,card_15
t218,acct_022,acct_039,452.19,dev_03,card_11
t219,acct_008,acct_038,182.44,dev_28,card_05
t220,acct_032,acct_068,208.97,dev_12,card_06
t221,acct_023,acct_011,306.7,dev_25,card_20
t222,acct_031,acct_064,456.85,dev_10,card_08
t223,acct_060,acct_033,232.49,dev_01,card_29
t224,acct_060,acct_037,340.42,dev_11,card_03
t225,acct_057,acct_045,493.89,dev_20,card_21
t226,acct_055,acct_033,231.13,dev_20,card_07
t227,acct_050,acct_062,57.79,dev_25,card_19
t228,acct_046,acct_074,151.46,dev_19,card_01
t229,acct_051,acct_036,9.01,dev_04,card_30
t230,acct_078,acct_064,417.26,dev_19,card_25
t231,acct_030,acct_078,401.96,dev_15,card_21
t232,acct_025,acct_080,129.06,dev_09,card_21
t233,acct_013,acct_006,157.92,dev_29,card_02
t234,acct_075,acct_047,367.52,dev_06,card_30
t235,acct_038,acct_042,375.0,dev_12,card_07
t236,acct_017,acct_070,438.85,dev_24,card_17
t237,acct_065,acct_035,416.08,dev_17,card_30
t238,acct_062,acct_038,374.55,dev_22,card_26
t239,acct_015,acct_060,481.63,dev_10,card_25
t240,acct_029,acct_051,483.8,dev_36,card_12
t241,acct_012,acct_051,11.89,dev_35,card_04
t242,acct_059,acct_048,338.05,dev_17,card_19
t243,acct_049,acct_048,58.63,dev_15,card_16
t244,acct_004,acct_080,442.7,dev_36,card_11
t245,acct_079,acct_029,325.59,dev_30,card_30
t246,acct_039,acct_053,62.75,dev_03,card_02
t247,acct_039,acct_064,62.48,dev_16,card_29
t248,acct_069,acct_018,197.38,dev_24,card_22
t249,acct_070,acct_054,295.73,dev_10,card_29
t250,acct_054,acct_013,417.68,dev_40,card_14
t251,acct_036,acct_005,346.69,dev_14,card_15
t252,acct_057,acct_031,428.45,dev_07,card_22
t253,acct_048,acct_070,451.34,dev_23,card_02
t254,acct_051,acct_036,98.96,dev_08,card_28
t255,acct_059,acct_012,333.07,dev_39,card_01
t256,acct_007,acct_043,125.57,dev_09,card_26
t257,acct_073,acct_027,38.96,dev_36,card_07
t258,acct_076,acct_028,407.46,dev_15,card_11
t259,acct_019,acct_077,6.4,dev_10,card_05
t260,acct_070,acct_033,400.26,dev_08,card_22
t261,acct_004,acct_017,12.36,dev_16,card_19
t262,acct_042,acct_003,91.25,dev_04,card_05
t263,acct_054,acct_068,61.26,dev_05,card_16
t264,acct_058,acct_047,259.05,dev_07,card_15
t265,acct_065,acct_029,472.98,dev_03,card_24
t266,acct_067,acct_039,231.73,dev_02,card_02
t267,acct_062,acct_052,216.01,dev_07,card_16
t268,acct_057,acct_010,450.14,dev_21,card_20
t269,acct_019,acct_009,67.46,dev_40,card_21
t270,acct_075,acct_071,357.52,dev_25,card_20
t271,acct_068,acct_038,229.59,dev_39,card_14
t272,acct_013,acct_015,427.13,dev_36,card_24
t273,acct_028,acct_056,228.52,dev_15,card_14
t274,acct_044,acct_059,202.37,dev_07,card_11
t275,acct_055,acct_041,334.23,dev_24,card_05
t276,acct_061,acct_009,50.16,dev_06,card_03
t277,acct_056,acct_013,373.57,dev_24,card_26
t278,acct_017,acct_072,34.69,dev_36,card_18
t279,acct_043,acct_016,208.35,dev_28,card_28
t280,acct_007,acct_037,302.2,dev_23,card_04
t281,acct_074,acct_065,110.31,dev_31,card_08
t282,acct_014,acct_045,423.46,dev_24,card_04
t283,acct_036,acct_074,116.95,dev_28,card_28
t284,acct_072,acct_080,308.72,dev_36,card_01
t285,acct_078,acct_035,19.33,dev_18,card_23
t286,acct_040,acct_044,178.76,dev_12,card_28
t287,acct_019,acct_073,330.39,dev_05,card_05
t288,acct_004,acct_012,374.33,dev_14,card_13
t289,acct_054,acct_059,173.74,dev_24,card_10
t290,acct_042,acct_073,300.13,dev_04,card_05
t291,acct_021,acct_080,29.63,dev_06,card_09
t292,acct_057,acct_055,245.4,dev_29,card_14
t293,acct_035,acct_028,378.7,dev_08,card_12
t294,acct_056,acct_015,145.21,dev_38,card_16
t295,acct_068,acct_040,27.48,dev_26,card_20
t296,acct_008,acct_001,106.19,dev_14,card_25
t297,acct_018,acct_033,148.28,dev_08,card_01
t298,acct_064,acct_056,91.97,dev_25,card_18
t299,acct_030,acct_065,281.57,dev_23,card_03
t300,acct_051,acct_006,220.93,dev_30,card_30
t301,acct_010,acct_041,290.0,dev_37,card_13
t302,acct_054,acct_038,62.01,dev_02,card_11
t303,acct_022,acct_080,232.75,dev_24,card_03
t304,acct_056,acct_014,125.44,dev_38,card_13
t305,acct_068,acct_011,200.9,dev_20,card_24
t306,acct_044,acct_029,169.87,dev_11,card_03
t307,acct_066,acct_015,267.65,dev_13,card_29
t308,acct_045,acct_019,121.95,dev_10,card_09
t309,acct_026,acct_023,303.19,dev_05,card_06
t310,acct_064,acct_060,378.45,dev_38,card_15
t311,acct_073,acct_080,164.99,dev_21,card_05
t312,acct_057,acct_009,237.12,dev_20,card_26
t313,acct_036,acct_076,32.81,dev_33,card_03
t314,acct_040,acct_060,228.7,dev_04,card_12
t315,acct_037,acct_010,324.11,dev_06,card_20
t316,acct_077,acct_065,195.32,dev_38,card_18
t317,acct_006,acct_058,454.98,dev_37,card_21
t318,acct_025,acct_042,304.48,dev_33,card_05
t319,acct_008,acct_058,56.23,dev_22,card_23
t320,acct_011,acct_065,324.83,dev_03,card_08
t321,acct_057,acct_068,263.76,dev_11,card_12
t322,acct_048,acct_037,196.77,dev_22,card_22
t323,acct_077,acct_007,395.67,dev_22,card_03
t324,acct_043,acct_013,281.19,dev_25,card_10
t325,acct_033,acct_078,437.27,dev_22,card_03
t326,acct_075,acct_019,458.79,dev_20,card_21
t327,acct_051,acct_017,299.55,dev_06,card_10
t328,acct_072,acct_049,323.53,dev_22,card_27
t329,acct_017,acct_068,51.26,dev_28,card_17
t330,acct_047,acct_003,184.49,dev_12,card_07
t331,acct_044,acct_063,100.04,dev_09,card_05
t332,acct_010,acct_038,422.99,dev_07,card_17
t333,acct_070,acct_068,23.69,dev_22,card_29
t334,acct_080,acct_017,300.64,dev_10,card_06
t335,acct_024,acct_080,405.48,dev_11,card_24
t336,acct_057,acct_006,208.38,dev_16,card_15
t337,acct_079,acct_037,377.43,dev_29,card_08
t338,acct_069,acct_031,158.19,dev_31,card_29
t339,acct_025,acct_048,340.76,dev_37,card_15
t340,acct_060,acct_037,390.17,dev_33,card_17
t341,acct_054,acct_021,409.36,dev_39,card_05
t342,acct_033,acct_007,322.38,dev_24,card_18
t343,acct_014,acct_067,426.33,dev_19,card_03
t344,acct_021,acct_035,227.41,dev_33,card_05
t345,acct_056,acct_012,473.47,dev_15,card_27
t346,acct_058,acct_045,465.58,dev_27,card_02
t347,acct_051,acct_065,190.11,dev_25,card_03
t348,acct_048,acct_029,18.95,dev_07,card_27
t349,acct_043,acct_019,73.11,dev_19,card_30
t350,acct_061,acct_018,380.63,dev_31,card_15
t351,acct_079,acct_001,453.4,dev_02,card_09
t352,acct_028,acct_020,276.66,dev_39,card_17
t353,acct_055,acct_015,389.21,dev_16,card_10
t354,acct_016,acct_007,123.03,dev_40,card_15
t355,acct_009,acct_015,419.16,dev_32,card_20
t356,acct_069,acct_003,317.82,dev_37,card_08
t357,acct_019,acct_038,217.47,dev_40,card_12
t358,acct_031,acct_074,211.2,dev_06,card_17
t359,acct_047,acct_009,476.93,dev_35,card_17
t360,acct_065,acct_071,15.07,dev_31,card_02
t361,acct_050,acct_048,130.56,dev_02,card_12
t362,acct_009,acct_045,124.36,dev_07,card_25
t363,acct_075,acct_043,71.04,dev_23,card_18
t364,acct_044,acct_023,416.04,dev_30,card_23
t365,acct_062,acct_024,406.69,dev_05,card_23
t366,acct_059,acct_005,150.25,dev_03,card_26
t367,acct_026,acct_006,161.22,dev_20,card_17
t368,acct_051,acct_070,239.33,dev_03,card_25
t369,acct_025,acct_037,181.7,dev_04,card_28
t370,acct_043,acct_035,66.62,dev_24,card_14
t371,acct_052,acct_057,447.85,dev_25,card_11
t372,acct_024,acct_064,347.57,dev_24,card_30
t373,acct_067,acct_035,401.57,dev_28,card_03
t374,acct_056,acct_078,497.57,dev_12,card_18
t375,acct_038,acct_042,55.79,dev_21,card_22
t376,acct_038,acct_040,225.73,dev_28,card_06
t377,acct_057,acct_045,226.33,dev_23,card_20
t378,acct_056,acct_036,321.54,dev_04,card_03
t379,acct_052,acct_047,258.98,dev_11,card_01
t380,acct_019,acct_078,340.65,dev_29,card_02
t381,acct_017,acct_009,121.82,dev_24,card_12
t382,acct_050,acct_073,21.03,dev_10,card_22
t383,acct_058,acct_048,189.15,dev_05,card_19
t384,acct_018,acct_068,186.64,dev_21,card_21
t385,acct_036,acct_032,480.46,dev_02,card_24
t386,acct_024,acct_064,261.28,dev_36,card_04
t387,acct_034,acct_058,111.21,dev_40,card_10
t388,acct_063,acct_026,65.71,dev_05,card_15
t389,acct_023,acct_057,498.64,dev_21,card_22
t390,acct_045,acct_009,277.25,dev_19,card_29
t391,acct_039,acct_021,357.35,dev_12,card_26
t392,acct_047,acct_066,116.0,dev_13,card_26
t393,acct_018,acct_031,396.23,dev_02,card_12
t394,acct_071,acct_074,187.61,dev_36,card_05
t395,acct_079,acct_012,37.55,dev_26,card_23
t396,acct_062,acct_068,208.34,dev_27,card_27
t397,acct_074,acct_010,67.04,dev_21,card_21
t398,acct_010,acct_058,235.59,dev_34,card_12
t399,acct_017,acct_071,321.7,dev_12,card_25
t400,acct_017,acct_056,253.92,dev_04,card_27
t401,acct_016,acct_067,80.74,dev_11,card_06
t402,acct_042,acct_029,176.28,dev_34,card_29
t403,acct_037,acct_011,129.05,dev_36,card_09
t404,acct_017,acct_039,309.14,dev_06,card_17
t405,acct_022,acct_076,471.1,dev_10,card_06
t406,acct_080,acct_078,172.12,dev_37,card_02
t407,acct_004,acct_011,27.5,dev_37,card_09
t408,acct_027,acct_074,211.21,dev_02,card_16
t409,acct_070,acct_038,322.74,dev_20,card_16
t410,acct_032,acct_052,152.23,dev_05,card_23
t411,acct_008,acct_021,222.6,dev_31,card_15
t412,acct_027,acct_044,305.3,dev_21,card_28
t413,acct_041,acct_045,487.81,dev_09,card_25
t414,acct_048,acct_066,283.02,dev_21,card_08
t415,acct_060,acct_016,137.4,dev_16,card_05
t416,acct_013,acct_007,148.65,dev_25,card_28
t417,acct_079,acct_054,127.89,dev_11,card_27
t418,acct_042,acct_074,361.96,dev_13,card_25
t419,acct_021,acct_064,498.0,dev_30,card_16
t420,acct_040,acct_064,16.47,dev_26,card_17
t421,acct_059,acct_031,111.5,dev_23,card_02
t422,acct_007,acct_037,249.97,dev_31,card_10
t423,acct_069,acct_002,424.35,dev_28,card_05
t424,acct_034,acct_047,383.11,dev_24,card_02
t425,acct_052,acct_007,287.29,dev_13,card_12
t426,acct_071,acct_037,41.4,dev_33,card_15
t427,acct_071,acct_036,413.53,dev_40,card_22
t428,acct_079,acct_016,68.69,dev_07,card_13
t429,acct_048,acct_044,281.13,dev_24,card_25
t430,acct_019,acct_026,303.22,dev_26,card_17
t431,acct_006,acct_005,72.83,dev_22,card_26
t432,acct_061,acct_067,231.21,dev_39,card_29
t433,acct_066,acct_018,167.34,dev_40,card_11
t434,acct_021,acct_051,495.35,dev_20,card_19
t435,acct_044,acct_065,415.0,dev_35,card_16
t436,acct_073,acct_039,240.07,dev_02,card_12
t437,acct_043,acct_015,490.05,dev_38,card_10
t438,acct_004,acct_077,239.92,dev_38,card_19
t439,acct_030,acct_007,293.84,dev_11,card_17
t440,acct_080,acct_049,78.15,dev_16,card_02
t441,acct_074,acct_015,99.44,dev_29,card_11
t442,acct_054,acct_020,209.42,dev_14,card_14
t443,acct_065,acct_079,460.66,dev_04,card_23
t444,acct_018,acct_067,107.63,dev_21,card_22
t445,acct_062,acct_068,191.53,dev_12,card_15
t446,acct_069,acct_044,275.41,dev_17,card_20
t447,acct_062,acct_025,478.88,dev_18,card_18
t448,acct_039,acct_029,471.04,dev_20,card_25
t449,acct_037,acct_027,346.67,dev_32,card_11
t450,acct_062,acct_045,282.44,dev_18,card_10
t451,acct_016,acct_074,339.93,dev_25,card_29
t452,acct_051,acct_045,477.53,dev_10,card_10
t453,acct_006,acct_037,477.88,dev_06,card_12
t454,acct_057,acct_033,374.93,dev_14,card_07
t455,acct_069,acct_035,466.85,dev_18,card_05
t456,acct_014,acct_079,371.74,dev_16,card_08
t457,acct_007,acct_068,116.71,dev_15,card_02
t458,acct_013,acct_053,168.5,dev_31,card_04
t459,acct_018,acct_001,482.44,dev_11,card_14
t460,acct_061,acct_062,327.02,dev_19,card_11
t461,acct_037,acct_008,454.43,dev_06,card_21
t462,acct_074,acct_030,269.9,dev_03,card_30
t463,acct_023,acct_054,441.71,dev_12,card_30
t464,acct_005,acct_051,395.04,dev_12,card_30
t465,acct_038,acct_005,9.59,dev_37,card_20
t466,acct_014,acct_043,145.86,dev_35,card_17
t467,acct_064,acct_018,426.27,dev_30,card_09
t468,acct_025,acct_015,168.69,dev_30,card_21
t469,acct_033,acct_024,11.97,dev_22,card_26
t_ring_0,alpha,gamma,120.0,D1,K1
t_ring_1,beta,gamma,120.0,D1,K1
t_ring_2,gamma,gamma,120.0,D1,K1
t_vel_0,rapid,acct_000,33.6,dev_13,card_06
t_vel_1,rapid,acct_001,58.88,dev_26,card_27
t_vel_2,rapid,acct_002,44.22,dev_21,card_03
t_vel_3,rapid,acct_003,42.07,dev_07,card_06
t_vel_4,rapid,acct_004,88.53,dev_31,card_11
t_vel_5,rapid,acct_005,84.87,dev_01,card_09
t_vel_6,rapid,acct_006,40.69,dev_29,card_25
t_vel_7,rapid,acct_007,31.36,dev_22,card_10
t_vel_8,rapid,acct_008,56.6,dev_37,card_01
t_vel_9,rapid,acct_009,30.92,dev_24,card_23
t_vel_10,rapid,acct_010,28.9,dev_08,card_15
t_vel_11,rapid,acct_011,34.54,dev_26,card_22
t_vel_12,rapid,acct_012,50.2,dev_20,card_23
t_vel_13,rapid,acct_013,19.39,dev_19,card_12
t_vel_14,rapid,acct_014,59.17,dev_15,card_05
t_vel_15,rapid,acct_015,48.25,dev_30,card_24
t_vel_16,rapid,acct_016,89.11,dev_24,card_14
t_vel_17,rapid,acct_017,66.16,dev_31,card_25
t_vel_18,rapid,acct_018,53.0,dev_14,card_25
t_vel_19,rapid,acct_019,29.8,dev_39,card_28
t_outlier,whale,offshore,99999.0,D7,K7
t_card1,zeta,merchant_x,60.0,D3,K9
t_card2,eta,merchant_y,75.0,D4,K9
t_mule_in,victim,mule,2000.0,D5,K5
t_mule_out,mule,cashout,1990.0,D5,K5
